Segment Code,Ship Mode Code,Product_ID,Sales,Quantity,Discount,Profit,Category_Id,Date,State_Code
11,S23,1005,14.16,1,0.2,1.062,S67,06-06-2024,MI
12,S22,1005,117.96,2,0,5.898,S67,06-06-2024,MI
12,S21,1005,443.92,4,0,8.8784,S67,06-06-2024,MI
11,S23,1005,10.56,2,0,0,S67,06-06-2024,MI
13,S22,1005,511.056,9,0.2,-95.823,S67,06-06-2024,MI
11,S20,1005,66.688,1,0.2,4.168,S67,06-06-2024,MI
11,S20,1005,99.488,2,0.2,8.7052,S67,06-06-2024,MI
12,S22,1005,177.55,5,0,47.9385,S67,06-06-2024,MI
12,S23,1005,81.4,5,0,21.164,S67,06-06-2024,MI
11,S22,1005,331.536,3,0.2,-82.884,S67,06-06-2024,MI
11,S21,1005,795.48,7,0,7.9548,S67,06-06-2024,MI
13,S20,1005,481.32,4,0,125.1432,S67,06-06-2024,MI
12,S23,1005,353.88,6,0,17.694,S67,06-06-2024,MI
12,S22,1005,23.968,2,0.2,2.3968,S67,06-06-2024,MI
12,S23,1005,1395.54,9,0,362.8404,S67,06-06-2024,MI
11,S22,1005,61.792,4,0.2,6.1792,S67,06-06-2024,MI
12,S22,1005,83.7,5,0,3.348,S67,06-06-2024,MI
12,S22,1005,304.9,5,0,6.098,S67,06-06-2024,MI
12,S22,1005,777.21,7,0,54.4047,S67,06-06-2024,MI
13,S22,1005,795.51,3,0,143.1918,S67,06-06-2024,MI
11,S22,1005,33.488,7,0.2,-1.2558,S67,06-06-2024,MI
13,S22,1005,59.76,1,0,16.7328,S67,06-06-2024,MI
11,S21,1005,42.76,1,0,11.1176,S67,06-06-2024,MI
12,S22,1005,21.568,2,0.2,1.6176,S67,06-06-2024,MI
11,S22,1005,99.87,3,0,23.9688,S67,06-06-2024,MI
13,S22,1005,46.53,3,0,13.0284,S67,06-06-2024,MI
12,S22,1005,14.9,5,0,1.043,S67,06-06-2024,MI
12,S22,1005,94.6,4,0,27.434,S67,06-06-2024,MI
12,S21,1005,13.392,3,0.2,1.0044,S67,06-06-2024,MI
11,S22,1005,48.84,4,0,13.1868,S67,06-06-2024,MI
11,S23,1005,676.55,5,0,6.7655,S67,06-06-2024,MI
11,S22,1005,226.56,6,0,63.4368,S67,06-06-2024,MI
12,S22,1005,387.72,5,0.2,-67.851,S67,06-06-2024,MI
11,S22,1005,360.38,2,0,93.6988,S67,06-06-2024,MI
13,S22,1005,19.86,2,0,5.7594,S67,06-06-2024,MI
12,S22,1005,87.92,4,0,0.8792,S67,06-06-2024,MI
11,S20,1005,64.96,5,0.2,-4.06,S67,06-06-2024,MI
12,S22,1005,74.94,3,0,14.2386,S67,06-06-2024,MI
12,S22,1005,129.92,4,0,5.1968,S67,06-06-2024,MI
13,S22,1005,142.04,4,0,38.3508,S67,06-06-2024,MI
12,S22,1005,152.688,2,0.2,-26.7204,S67,06-06-2024,MI
11,S22,1005,270.62,2,0,2.7062,S67,06-06-2024,MI
13,S21,1005,151.056,9,0.2,7.5528,S67,06-06-2024,MI
12,S22,1005,45.4,4,0,12.712,S67,06-06-2024,MI
12,S22,1005,61.568,2,0.2,4.6176,S67,06-06-2024,MI
12,S21,1005,115.44,3,0,30.0144,S67,06-06-2024,MI
12,S22,1005,195.64,4,0,3.9128,S67,06-06-2024,MI
12,S22,1005,87.92,4,0,0.8792,S67,06-06-2024,MI
11,S21,1005,51.336,3,0.2,5.7753,S67,06-06-2024,MI
11,S21,1005,332.704,1,0.2,33.2704,S67,06-06-2024,MI
12,S22,1005,772.68,4,0,108.1752,S67,06-06-2024,MI
11,S21,1005,26.16,3,0.2,1.962,S67,06-06-2024,MI
13,S22,1005,838.38,2,0,226.3626,S67,06-06-2024,MI
12,S22,1005,85.96,7,0,24.0688,S67,06-06-2024,MI
12,S22,1005,63.96,2,0,6.396,S67,06-06-2024,MI
12,S22,1005,887.84,8,0,17.7568,S67,06-06-2024,MI
11,S21,1005,70.95,3,0,20.5755,S67,06-06-2024,MI
12,S20,1005,31.44,3,0,8.4888,S67,06-06-2024,MI
12,S22,1005,71.376,3,0.2,-4.461,S67,06-06-2024,MI
11,S22,1005,51.168,2,0.2,-6.396,S67,06-06-2024,MI
11,S22,1005,1000.02,7,0,290.0058,S67,06-06-2024,MI
12,S22,1005,20.86,7,0,1.4602,S67,06-06-2024,MI
12,S22,1005,218.352,3,0.2,-54.588,S67,06-06-2024,MI
12,S22,1005,360.38,2,0,93.6988,S67,06-06-2024,MI
12,S23,1005,69.52,2,0,17.38,S67,06-06-2024,MI
12,S22,1005,141.552,3,0.2,-26.541,S67,06-06-2024,MI
11,S22,1005,704.25,5,0,84.51,S67,06-06-2024,MI
11,S22,1005,579.51,3,0,81.1314,S67,06-06-2024,MI
12,S22,1005,13.98,1,0,4.0542,S67,06-06-2024,MI
12,S22,1005,66.58,2,0,15.9792,S67,06-06-2024,MI
12,S21,1005,156.512,4,0.2,-35.2152,S67,06-06-2024,MI
12,S22,1005,37.32,3,0,10.4496,S67,06-06-2024,MI
12,S22,1005,83.92,5,0.2,-13.637,S67,06-06-2024,MI
11,S22,1005,99.92,5,0.2,-1.249,S67,06-06-2024,MI
13,S22,1005,286.15,5,0,71.5375,S67,06-06-2024,MI
12,S22,1005,229.94,2,0,6.8982,S67,06-06-2024,MI
12,S22,1005,17.15,1,0,4.6305,S67,06-06-2024,MI
11,S23,1005,149.73,7,0,43.4217,S67,06-06-2024,MI
11,S22,1005,332.94,3,0,9.9882,S67,06-06-2024,MI
12,S22,1005,25.984,2,0.2,-1.624,S67,06-06-2024,MI
12,S21,1005,477.15,5,0,28.629,S67,06-06-2024,MI
11,S22,1005,99.87,3,0,23.9688,S67,06-06-2024,MI
13,S23,1005,8.72,1,0.2,0.654,S67,06-06-2024,MI
12,S21,1005,56.56,2,0,15.2712,S67,06-06-2024,MI
12,S22,1005,84.96,6,0.2,6.372,S67,06-06-2024,MI
13,S22,1005,2079.4,5,0,582.232,S67,06-06-2024,MI
11,S22,1005,39.72,5,0.2,4.4685,S67,06-06-2024,MI
11,S23,1005,1247.64,3,0,349.3392,S67,06-06-2024,MI
13,S22,1005,216.4,4,0,56.264,S67,06-06-2024,MI
11,S21,1005,98.352,3,0.2,-24.588,S67,06-06-2024,MI
12,S21,1005,33.29,1,0,7.9896,S67,06-06-2024,MI
13,S23,1005,158.9,5,0,7.945,S67,06-06-2024,MI
13,S23,1005,505.32,3,0.2,31.5825,S67,06-06-2024,MI
11,S22,1005,563.4,4,0,67.608,S67,06-06-2024,MI
12,S21,1005,146.352,3,0.2,-32.9292,S67,06-06-2024,MI
11,S20,1005,89.82,6,0,25.1496,S67,06-06-2024,MI
13,S22,1005,51.168,2,0.2,-6.396,S67,06-06-2024,MI
12,S23,1005,10.9,1,0,2.834,S67,06-06-2024,MI
12,S22,1005,180.016,1,0.2,-15.7514,S67,06-06-2024,MI
12,S22,1005,1117.92,4,0,55.896,S67,06-06-2024,MI
12,S22,1005,579.51,3,0,81.1314,S67,06-06-2024,MI
12,S22,1005,150.66,9,0,6.0264,S67,06-06-2024,MI
12,S22,1005,102.624,3,0.2,7.6968,S67,06-06-2024,MI
11,S22,1005,81.96,2,0,0,S67,06-06-2024,MI
12,S22,1005,272.94,3,0,0,S67,06-06-2024,MI
12,S22,1005,35.168,2,0.2,-8.3524,S67,06-06-2024,MI
12,S22,1005,93.456,3,0.2,-17.523,S67,06-06-2024,MI
12,S23,1005,259.92,5,0.2,-25.992,S67,06-06-2024,MI
11,S22,1005,21.488,2,0.2,1.6116,S67,06-06-2024,MI
11,S22,1005,32.48,2,0,4.872,S67,06-06-2024,MI
11,S22,1005,67.9,5,0,0.679,S67,06-06-2024,MI
11,S23,1005,62.04,4,0,17.3712,S67,06-06-2024,MI
11,S23,1005,367.96,4,0,14.7184,S67,06-06-2024,MI
13,S23,1005,146.73,3,0,2.9346,S67,06-06-2024,MI
11,S22,1005,235.92,5,0.2,-44.235,S67,06-06-2024,MI
11,S23,1005,10.68,1,0,2.8836,S67,06-06-2024,MI
12,S23,1005,186.54,3,0,50.3658,S67,06-06-2024,MI
12,S22,1005,132.16,1,0.2,9.912,S67,06-06-2024,MI
12,S23,1005,93.68,4,0,25.2936,S67,06-06-2024,MI
11,S22,1005,713.88,4,0,214.164,S67,06-06-2024,MI
12,S22,1005,221.024,2,0.2,-55.256,S67,06-06-2024,MI
13,S23,1005,15.51,1,0,4.3428,S67,06-06-2024,MI
12,S22,1005,12.624,2,0.2,-2.5248,S67,06-06-2024,MI
11,S22,1005,28.14,3,0,7.8792,S67,06-06-2024,MI
12,S22,1005,166.72,2,0,41.68,S67,06-06-2024,MI
12,S20,1005,50.22,3,0,2.0088,S67,06-06-2024,MI
11,S21,1005,1261.33,7,0,327.9458,S67,06-06-2024,MI
12,S23,1005,99.87,3,0,23.9688,S67,06-06-2024,MI
12,S22,1005,421.1,2,0,105.275,S67,06-06-2024,MI
12,S22,1005,459.88,4,0,13.7964,S67,06-06-2024,MI
12,S22,1005,17.44,2,0.2,1.308,S67,06-06-2024,MI
13,S22,1005,43.28,1,0.2,3.246,S67,06-06-2024,MI
12,S23,1005,87.92,4,0,0.8792,S67,06-06-2024,MI
12,S21,1005,69.52,2,0,17.38,S67,06-06-2024,MI
12,S23,1005,236.5,10,0,68.585,S67,06-06-2024,MI
11,S22,1005,32.232,3,0.2,2.4174,S67,06-06-2024,MI
12,S21,1005,1350.12,6,0,175.5156,S67,06-06-2024,MI
12,S22,1005,354.9,5,0,17.745,S67,06-06-2024,MI
11,S22,1005,44.672,8,0.2,-10.0512,S67,06-06-2024,MI
13,S22,1005,49.76,4,0,13.9328,S67,06-06-2024,MI
12,S20,1005,67.136,4,0.2,-0.8392,S67,06-06-2024,MI
12,S21,1005,305.01,9,0,76.2525,S67,06-06-2024,MI
11,S23,1005,77.24,5,0.2,7.724,S67,06-06-2024,MI
12,S21,1005,381.72,5,0.2,-66.801,S67,06-06-2024,MI
13,S22,1005,1856.19,7,0,334.1142,S67,06-06-2024,MI
11,S21,1005,15.51,1,0,3.8775,S67,06-06-2024,MI
12,S22,1005,191.88,6,0,19.188,S67,06-06-2024,MI
11,S22,1005,32.544,2,0.2,-7.7292,S67,06-06-2024,MI
12,S23,1005,153.78,11,0,44.5962,S67,06-06-2024,MI
12,S23,1005,61.02,3,0,0.6102,S67,06-06-2024,MI
11,S22,1005,92.52,6,0,24.9804,S67,06-06-2024,MI
12,S22,1005,40.74,3,0,0.4074,S67,06-06-2024,MI
12,S22,1005,373.08,6,0,100.7316,S67,06-06-2024,MI
11,S23,1005,552.56,5,0.2,-138.14,S67,06-06-2024,MI
11,S23,1005,126.08,2,0.2,-28.368,S67,06-06-2024,MI
11,S21,1005,237.096,3,0.2,20.7459,S67,06-06-2024,MI
12,S22,1005,1036.624,2,0.2,51.8312,S67,06-06-2024,MI
12,S22,1005,261.74,2,0,65.435,S67,06-06-2024,MI
11,S22,1005,147.184,2,0.2,-29.4368,S67,06-06-2024,MI
12,S22,1005,362.92,2,0,105.2468,S67,06-06-2024,MI
12,S22,1005,62.04,5,0.2,4.653,S67,06-06-2024,MI
12,S22,1005,239.456,7,0.2,17.9592,S67,06-06-2024,MI
12,S23,1005,15.14,1,0,0.6056,S67,06-06-2024,MI
11,S22,1005,114.288,1,0.2,12.8574,S67,06-06-2024,MI
11,S22,1005,194.7,5,0,9.735,S67,06-06-2024,MI
11,S22,1005,221.96,2,0,4.4392,S67,06-06-2024,MI
12,S21,1005,422.856,3,0.2,15.8571,S67,06-06-2024,MI
12,S22,1005,1297.368,9,0.2,97.3026,S67,06-06-2024,MI
12,S21,1005,264.32,2,0.2,19.824,S67,06-06-2024,MI
12,S21,1005,118.16,2,0.2,-25.109,S67,06-06-2024,MI
13,S22,1005,119.1,3,0,34.539,S67,06-06-2024,MI
13,S22,1005,73.85,1,0,2.2155,S67,06-06-2024,MI
12,S23,1005,147.184,2,0.2,-29.4368,S67,06-06-2024,MI
12,S22,1005,24.224,2,0.2,-4.8448,S67,06-06-2024,MI
12,S22,1005,331.536,3,0.2,-82.884,S67,06-06-2024,MI
12,S22,1005,450.04,2,0,58.5052,S67,06-06-2024,MI
13,S22,1005,51.45,3,0,13.8915,S67,06-06-2024,MI
11,S23,1005,45.248,2,0.2,3.9592,S67,06-06-2024,MI
12,S22,1005,324.744,3,0.2,-77.1267,S67,06-06-2024,MI
13,S22,1005,720.064,4,0.2,-63.0056,S67,06-06-2024,MI
13,S22,1005,25.424,1,0.2,-4.767,S67,06-06-2024,MI
13,S23,1005,592.74,6,0,160.0398,S67,06-06-2024,MI
12,S23,1005,111.672,9,0.2,6.9795,S67,06-06-2024,MI
12,S22,1005,18.936,3,0.2,-3.7872,S67,06-06-2024,MI
12,S22,1005,12.672,3,0.2,-3.168,S67,06-06-2024,MI
12,S22,1005,81.96,2,0,0,S67,06-06-2024,MI
12,S23,1005,272.736,3,0.2,-64.7748,S67,06-06-2024,MI
12,S22,1005,48.72,3,0,7.308,S67,06-06-2024,MI
12,S21,1005,25.696,2,0.2,1.9272,S67,06-06-2024,MI
13,S22,1005,38.62,2,0,10.8136,S67,06-06-2024,MI
11,S22,1005,540.57,3,0,140.5482,S67,06-06-2024,MI
11,S21,1005,134.8,10,0,35.048,S67,06-06-2024,MI
12,S22,1005,129.552,3,0.2,-22.6716,S67,06-06-2024,MI
11,S22,1005,66.96,4,0,2.6784,S67,06-06-2024,MI
11,S23,1005,81.36,5,0.2,-19.323,S67,06-06-2024,MI
13,S22,1005,14.97,1,0,4.1916,S67,06-06-2024,MI
12,S22,1005,541.24,4,0,5.4124,S67,06-06-2024,MI
11,S23,1005,78.8,1,0,1.576,S67,06-06-2024,MI
11,S23,1005,772.68,4,0,108.1752,S67,06-06-2024,MI
11,S23,1005,572.58,6,0,34.3548,S67,06-06-2024,MI
12,S22,1005,892.35,5,0,267.705,S67,06-06-2024,MI
12,S22,1005,728.82,9,0,29.1528,S67,06-06-2024,MI
12,S21,1005,116.82,3,0,5.841,S67,06-06-2024,MI
12,S22,1005,454.56,5,0.2,-107.958,S67,06-06-2024,MI
11,S22,1005,718.64,10,0.2,-161.694,S67,06-06-2024,MI
13,S22,1005,269.36,7,0,70.0336,S67,06-06-2024,MI
12,S22,1005,118.25,5,0,34.2925,S67,06-06-2024,MI
12,S22,1005,104.79,7,0,29.3412,S67,06-06-2024,MI
11,S20,1005,33.29,1,0,7.9896,S67,06-06-2024,MI
12,S22,1005,670.752,3,0.2,-125.766,S67,06-06-2024,MI
11,S21,1005,535.41,3,0,160.623,S67,06-06-2024,MI
13,S22,1005,284.08,10,0.2,24.857,S67,06-06-2024,MI
12,S22,1005,186.54,3,0,50.3658,S67,06-06-2024,MI
12,S21,1005,32.48,2,0,4.872,S67,06-06-2024,MI
13,S22,1005,23.92,4,0,4.0664,S67,06-06-2024,MI
13,S21,1005,128.34,6,0,37.2186,S67,06-06-2024,MI
12,S22,1005,72.784,1,0.2,-18.196,S67,06-06-2024,MI
11,S20,1005,67.15,5,0,16.7875,S67,06-06-2024,MI
12,S22,1005,294.368,4,0.2,-58.8736,S67,06-06-2024,MI
12,S22,1005,314.088,3,0.2,19.6305,S67,06-06-2024,MI
12,S22,1005,12.624,2,0.2,-2.5248,S67,06-06-2024,MI
13,S23,1005,31.02,2,0,8.0652,S67,06-06-2024,MI
12,S22,1005,169.45,5,0,42.3625,S67,06-06-2024,MI
12,S22,1005,40.68,2,0,0.4068,S67,06-06-2024,MI
12,S20,1005,4.768,2,0.2,-0.7748,S67,06-06-2024,MI
11,S22,1005,344.91,3,0,10.3473,S67,06-06-2024,MI
12,S23,1005,60.416,2,0.2,6.0416,S67,06-06-2024,MI
12,S22,1005,46.74,3,0,11.685,S67,06-06-2024,MI
13,S20,1005,171.04,4,0,44.4704,S67,06-06-2024,MI
11,S22,1005,1085.42,7,0,282.2092,S67,06-06-2024,MI
13,S22,1005,432.456,3,0.2,32.4342,S67,06-06-2024,MI
12,S22,1005,675.06,3,0,87.7578,S67,06-06-2024,MI
12,S22,1005,137.352,3,0.2,8.5845,S67,06-06-2024,MI
12,S22,1005,11.21,1,0,3.363,S67,06-06-2024,MI
13,S21,1005,61.68,5,0.2,5.397,S67,06-06-2024,MI
12,S21,1005,11.21,1,0,3.363,S67,06-06-2024,MI
12,S22,1005,73.36,7,0,19.8072,S67,06-06-2024,MI
12,S22,1005,87.08,7,0,24.3824,S67,06-06-2024,MI
12,S23,1005,372.144,3,0.2,27.9108,S67,06-06-2024,MI
12,S21,1005,29.74,1,0,4.461,S67,06-06-2024,MI
11,S22,1005,64.784,1,0.2,-14.5764,S67,06-06-2024,MI
12,S22,1005,16.24,1,0,2.436,S67,06-06-2024,MI
12,S22,1005,77.55,5,0,21.714,S67,06-06-2024,MI
12,S22,1005,10.744,1,0.2,0.8058,S67,06-06-2024,MI
13,S21,1005,104.28,3,0,26.07,S67,06-06-2024,MI
13,S21,1005,66.96,4,0,2.6784,S67,06-06-2024,MI
12,S22,1005,129.3,2,0,6.465,S67,06-06-2024,MI
11,S22,1005,1554.936,3,0.2,77.7468,S67,06-06-2024,MI
12,S22,1005,95.94,3,0,9.594,S67,06-06-2024,MI
12,S22,1005,17.94,3,0,3.0498,S67,06-06-2024,MI
12,S23,1005,9.952,1,0.2,0.9952,S67,06-06-2024,MI
12,S20,1005,54.224,2,0.2,3.389,S67,06-06-2024,MI
12,S22,1005,496.86,7,0,24.843,S67,06-06-2024,MI
11,S21,1005,33.568,2,0.2,1.6784,S67,06-06-2024,MI
12,S20,1005,150.408,9,0.2,-33.8418,S67,06-06-2024,MI
12,S22,1005,31.16,2,0,7.79,S67,06-06-2024,MI
11,S23,1005,66.96,5,0.2,-13.392,S67,06-06-2024,MI
11,S22,1005,51.968,2,0.2,-10.3936,S67,06-06-2024,MI
11,S23,1005,65.12,4,0,16.9312,S67,06-06-2024,MI
12,S22,1005,39.808,4,0.2,3.9808,S67,06-06-2024,MI
11,S22,1005,70.26,3,0,18.9702,S67,06-06-2024,MI
12,S21,1005,826,5,0,214.76,S67,06-06-2024,MI
12,S22,1005,704.76,5,0.2,26.4285,S67,06-06-2024,MI
12,S23,1005,118.16,2,0.2,-25.109,S67,06-06-2024,MI
12,S22,1005,50.352,3,0.2,-8.1822,S67,06-06-2024,MI
11,S23,1005,96.36,6,0,25.0536,S67,06-06-2024,MI
11,S22,1005,142.776,1,0.2,17.847,S67,06-06-2024,MI
11,S21,1005,344.91,3,0,10.3473,S67,06-06-2024,MI
13,S23,1005,67.536,9,0.2,6.7536,S67,06-06-2024,MI
11,S22,1005,22.512,3,0.2,2.2512,S67,06-06-2024,MI
11,S23,1005,64.96,4,0,9.744,S67,06-06-2024,MI
11,S22,1005,535.41,3,0,160.623,S67,06-06-2024,MI
12,S22,1005,14.03,1,0,4.0687,S67,06-06-2024,MI
12,S23,1005,29.304,3,0.2,2.5641,S67,06-06-2024,MI
11,S21,1005,386.34,2,0,54.0876,S67,06-06-2024,MI
13,S22,1005,15.51,1,0,3.8775,S67,06-06-2024,MI
11,S23,1005,67.15,5,0,16.7875,S67,06-06-2024,MI
11,S22,1005,541.24,4,0,5.4124,S67,06-06-2024,MI
12,S22,1005,34.05,3,0,9.534,S67,06-06-2024,MI
11,S23,1005,276.28,2,0,0,S67,06-06-2024,MI
12,S22,1005,17.94,3,0,3.0498,S67,06-06-2024,MI
11,S22,1005,856.656,6,0.2,107.082,S67,06-06-2024,MI
12,S22,1005,26.16,3,0.2,1.962,S67,06-06-2024,MI
12,S21,1005,39.128,1,0.2,-8.8038,S67,06-06-2024,MI
11,S20,1005,92.52,6,0,24.9804,S67,06-06-2024,MI
11,S20,1005,37.76,1,0,10.5728,S67,06-06-2024,MI
12,S21,1005,22.58,2,0,5.8708,S67,06-06-2024,MI
13,S22,1005,24.56,2,0,6.8768,S67,06-06-2024,MI
11,S22,1005,828.84,6,0,0,S67,06-06-2024,MI
11,S21,1005,146.73,3,0,2.9346,S67,06-06-2024,MI
12,S23,1005,295.4,5,0.2,-62.7725,S67,06-06-2024,MI
12,S21,1005,348.56,8,0,104.568,S67,06-06-2024,MI
12,S22,1005,84.784,2,0.2,-16.9568,S67,06-06-2024,MI
12,S22,1005,177.648,2,0.2,-28.8678,S67,06-06-2024,MI
13,S21,1005,315.2,4,0,6.304,S67,06-06-2024,MI
12,S22,1005,50.136,3,0.2,-11.2806,S67,06-06-2024,MI
11,S22,1005,129.552,3,0.2,-22.6716,S67,06-06-2024,MI
11,S22,1005,51.984,1,0.2,-5.1984,S67,06-06-2024,MI
11,S22,1005,1564.29,13,0,406.7154,S67,06-06-2024,MI
13,S20,1005,1112.94,3,0,222.588,S67,06-06-2024,MI
13,S22,1005,663.072,6,0.2,-165.768,S67,06-06-2024,MI
11,S23,1005,16.06,1,0,4.1756,S67,06-06-2024,MI
12,S22,1005,44.688,7,0.2,3.3516,S67,06-06-2024,MI
13,S20,1005,52.752,3,0.2,-12.5286,S67,06-06-2024,MI
12,S22,1005,23.67,3,0,0.9468,S67,06-06-2024,MI
12,S23,1005,64.96,2,0,2.5984,S67,06-06-2024,MI
11,S23,1005,184.704,6,0.2,13.8528,S67,06-06-2024,MI
11,S20,1005,418.32,7,0,117.1296,S67,06-06-2024,MI
11,S23,1005,428.68,7,0,0,S67,06-06-2024,MI
13,S22,1005,359.32,4,0,7.1864,S67,06-06-2024,MI
12,S22,1005,1676.88,6,0,83.844,S67,06-06-2024,MI
11,S22,1005,32.56,2,0,8.4656,S67,06-06-2024,MI
12,S23,1005,424.272,2,0.2,-10.6068,S67,06-06-2024,MI
12,S23,1005,83.92,5,0.2,-1.049,S67,06-06-2024,MI
13,S22,1005,228.92,5,0.2,14.3075,S67,06-06-2024,MI
12,S23,1005,1591.02,6,0,286.3836,S67,06-06-2024,MI
11,S23,1005,104.696,1,0.2,6.5435,S67,06-06-2024,MI
13,S22,1005,136.26,9,0,5.4504,S67,06-06-2024,MI
12,S22,1005,18.16,2,0.2,1.816,S67,06-06-2024,MI
12,S23,1005,689.82,6,0,20.6946,S67,06-06-2024,MI
12,S23,1005,435.504,3,0.2,48.9942,S67,06-06-2024,MI
11,S22,1005,93.02,2,0,3.7208,S67,06-06-2024,MI
12,S22,1005,32.592,3,0.2,-7.7406,S67,06-06-2024,MI
11,S20,1005,12.768,2,0.2,0.9576,S67,06-06-2024,MI
13,S22,1005,55.616,2,0.2,5.5616,S67,06-06-2024,MI
12,S22,1005,33.48,2,0,1.3392,S67,06-06-2024,MI
12,S22,1005,577.584,6,0.2,43.3188,S67,06-06-2024,MI
12,S21,1005,195.64,5,0.2,-44.019,S67,06-06-2024,MI
12,S20,1005,33.568,2,0.2,1.6784,S67,06-06-2024,MI
13,S21,1005,70.98,1,0,3.549,S67,06-06-2024,MI
13,S21,1005,53.72,4,0,13.9672,S67,06-06-2024,MI
11,S22,1005,195.136,4,0.2,-43.9056,S67,06-06-2024,MI
11,S22,1005,194.352,3,0.2,-43.7292,S67,06-06-2024,MI
12,S21,1005,79.45,7,0,22.246,S67,06-06-2024,MI
11,S22,1005,204.9,5,0,0,S67,06-06-2024,MI
12,S22,1005,35.168,2,0.2,-8.3524,S67,06-06-2024,MI
12,S22,1005,221.16,4,0,57.5016,S67,06-06-2024,MI
12,S22,1005,193.95,3,0,9.6975,S67,06-06-2024,MI
12,S23,1005,26.632,1,0.2,1.3316,S67,06-06-2024,MI
11,S22,1005,323.1,2,0,61.389,S67,06-06-2024,MI
11,S22,1005,470.36,11,0,122.2936,S67,06-06-2024,MI
12,S22,1005,340.92,3,0,3.4092,S67,06-06-2024,MI
12,S22,1005,1080.096,6,0.2,-94.5084,S67,06-06-2024,MI
12,S23,1005,221.024,2,0.2,-55.256,S67,06-06-2024,MI
12,S22,1005,807.75,5,0,153.4725,S67,06-06-2024,MI
11,S22,1005,310.12,2,0,80.6312,S67,06-06-2024,MI
12,S23,1005,332.94,3,0,9.9882,S67,06-06-2024,MI
11,S23,1005,62.18,1,0,16.7886,S67,06-06-2024,MI
11,S22,1005,516.96,4,0.2,-6.462,S67,06-06-2024,MI
11,S22,1005,129.3,2,0,6.465,S67,06-06-2024,MI
12,S21,1005,132.696,3,0.2,9.9522,S67,06-06-2024,MI
13,S22,1005,67.4,5,0,17.524,S67,06-06-2024,MI
13,S22,1005,18.76,2,0,5.2528,S67,06-06-2024,MI
11,S23,1005,1085.42,7,0,282.2092,S67,06-06-2024,MI
12,S20,1005,290.336,2,0.2,32.6628,S67,06-06-2024,MI
13,S21,1005,848.544,4,0.2,-21.2136,S67,06-06-2024,MI
12,S22,1005,237.096,3,0.2,20.7459,S67,06-06-2024,MI
12,S23,1005,13.48,1,0,3.5048,S67,06-06-2024,MI
11,S21,1005,83.92,4,0,20.1408,S67,06-06-2024,MI
12,S22,1005,36.744,3,0.2,3.6744,S67,06-06-2024,MI
12,S22,1005,998.82,9,0,29.9646,S67,06-06-2024,MI
13,S23,1005,40.74,3,0,0.4074,S67,06-06-2024,MI
12,S22,1016,8159.952,8,0.4,-1359.992,M23,06-06-2024,TX
11,S22,1016,1188,9,0.7,-950.4,M23,06-06-2024,TX
12,S21,1016,479.988,4,0.7,-383.9904,M23,06-06-2024,TX
11,S23,1016,3059.982,3,0.4,-509.997,M23,06-06-2024,TX
11,S23,1016,2519.958,7,0.4,-251.9958,M23,06-06-2024,TX
13,S22,1016,3991.98,2,0,1995.99,M23,06-06-2024,TX
11,S22,1016,482.34,4,0.7,-337.638,M23,06-06-2024,TX
13,S21,1016,69.99,1,0,30.0957,M23,06-06-2024,TX
13,S23,1016,1007.979,3,0.3,43.1991,M23,06-06-2024,TX
11,S20,1016,7999.98,4,0.5,-3839.9904,M23,06-06-2024,TX
11,S22,1016,265.475,1,0.5,-111.4995,M23,06-06-2024,TX
11,S21,1016,3059.982,2,0.1,679.996,M23,06-06-2024,TX
13,S22,1016,336.51,3,0.4,44.868,M23,06-06-2024,TX
12,S22,1016,1379.92,8,0,648.5624,M23,06-06-2024,TX
12,S22,1016,4899.93,7,0,2400.9657,M23,06-06-2024,TX
12,S22,1016,686.32,2,0.2,223.054,M23,06-06-2024,TX
11,S21,1016,695.7,2,0.5,-27.828,M23,06-06-2024,TX
11,S21,1016,95.994,2,0.7,-63.996,M23,06-06-2024,TX
11,S21,1016,3040,8,0,1459.2,M23,06-06-2024,TX
12,S22,1016,396,4,0,190.08,M23,06-06-2024,TX
11,S22,1016,399.54,4,0.7,-559.356,M23,06-06-2024,TX
11,S22,1016,1439.982,3,0.4,-263.9967,M23,06-06-2024,TX
11,S23,1016,597.132,3,0.4,49.761,M23,06-06-2024,TX
12,S22,1016,3999.95,5,0,1159.9855,M23,06-06-2024,TX
11,S21,1016,239.976,3,0.2,80.9919,M23,06-06-2024,TX
11,S22,1016,2396.4,10,0.2,179.73,M23,06-06-2024,TX
12,S20,1016,1349.85,3,0,364.4595,M23,06-06-2024,TX
11,S21,1016,652.995,7,0.7,-935.9595,M23,06-06-2024,TX
13,S22,1016,350.973,3,0.1,152.0883,M23,06-06-2024,TX
13,S22,1016,821.3,4,0.5,-16.426,M23,06-06-2024,TX
13,S22,1016,22638.48,6,0.5,-1811.0784,M23,06-06-2024,TX
12,S22,1016,1919.976,3,0.2,215.9973,M23,06-06-2024,TX
12,S21,1016,695.7,2,0.5,-27.828,M23,06-06-2024,TX
12,S22,1016,206.991,3,0.7,-172.4925,M23,06-06-2024,TX
13,S22,1016,2549.985,5,0.7,-3399.98,M23,06-06-2024,TX
12,S22,1016,837.6,3,0.2,62.82,M23,06-06-2024,TX
12,S21,1016,1799.994,2,0.7,-2639.9912,M23,06-06-2024,TX
13,S21,1016,1704.89,11,0,767.2005,M23,06-06-2024,TX
